stock_id,date,F_INST_01_foreign,F_INST_02_trust,F_INST_03_dealer_self,F_INST_04_dealer_hedge,F_INST_05_aggregate,F_INST_06_value_proxy,F_INST_07_flow_to_volume,F_INST_08_streak,F_INST_09_change_rate,F_INT_01_flow_x_momentum,F_INT_02_flow_x_size,F_INT_03_flow_x_liquidity,F_INST_01_foreign_rank,F_INST_02_trust_rank,F_INST_03_dealer_self_rank,F_INST_04_dealer_hedge_rank,F_INST_05_aggregate_rank,F_INST_06_value_proxy_rank,F_INST_09_change_rate_rank,version,build_date
2345,2024-12-09,-442113,638000,-202781,34301,27407,19733040.0,0.003979481574043447,2,1.16775957990019,0.4704,0.288,0.3744,0.42,0.8,0.1,0.48,0.48,0.54,0.62,v0.1,2026-07-11T07:49:09Z
2345,2024-12-10,-1279313,157900,-58308,-49583,-1229304,-867888624.0,-0.1623464016941128,-1,-5.269312318396187,0.3528,0.216,0.2808,0.34,0.7,0.4,0.28,0.36,0.12,0.12,v0.1,2026-07-11T07:49:09Z
2345,2024-12-11,-404429,1567455,-389000,48843,822869,600694370.0,0.08123305544836285,1,5.0857265285309055,0.6911999999999999,0.432,0.5616,0.48,0.92,0.18,0.56,0.72,0.9,0.88,v0.1,2026-07-11T07:49:09Z
2345,2024-12-12,-2149410,100727,172648,-30087,-1906122,-1357158864.0,-0.27632088804371097,-1,-5.010142175223214,0.26880000000000004,0.168,0.22400000000000003,0.24,0.68,0.9,0.4,0.28,0.04,0.14,v0.1,2026-07-11T07:49:09Z
2345,2024-12-13,-1055191,620727,21530,52589,-360345,-268817370.0,-0.03076191933137078,-2,-0.12004197379404218,0.4324,0.276,0.3772,0.36,0.82,0.9,0.56,0.46,0.16,0.52,v0.1,2026-07-11T07:49:09Z
2345,2024-12-16,-2269002,746727,133638,-62530,-1451167,-1068058912.0,-0.17273913939860844,-3,-2.549695956197243,0.22559999999999997,0.144,0.19679999999999997,0.2,0.84,0.86,0.26,0.24,0.12,0.2,v0.1,2026-07-11T07:49:09Z
2345,2024-12-17,-752567,151461,105140,-200,-496166,-367162840.0,-0.10375813371454479,-4,-0.10882120787106941,0.3864,0.252,0.3444,0.42,0.62,0.86,0.24,0.42,0.16,0.56,v0.1,2026-07-11T07:49:09Z
2345,2024-12-18,-295217,423,-186453,-16321,-497568,-365712480.0,-0.10444203146938356,-5,0.008500818995922954,0.4048,0.264,0.36079999999999995,0.42,0.46,0.34,0.4,0.44,0.16,0.48,v0.1,2026-07-11T07:49:09Z
2345,2024-12-19,-1205753,294300,-38789,45602,-904640,-671242880.0,-0.13704637964955793,-6,-0.6672682586230458,0.5152000000000001,0.336,0.47040000000000004,0.52,0.66,0.36,0.54,0.56,0.16,0.68,v0.1,2026-07-11T07:49:09Z
2345,2024-12-20,418966,81711,-153063,2488,350102,265027214.0,0.032385045539071025,1,1.6816467135412114,0.8280000000000001,0.558,0.774,0.8,0.64,0.16,0.48,0.9,0.9,0.94,v0.1,2026-07-11T07:49:09Z
2345,2024-12-23,-493398,-17600,38995,-34505,-506508,-386465604.0,-0.13488463750825538,-1,0.05257525711700688,0.1472,0.096,0.1408,0.2,0.46,0.4,0.16,0.16,0.1,0.26,v0.1,2026-07-11T07:49:09Z
2345,2024-12-24,-529296,368000,78400,30011,-52885,-39928175.0,-0.012905107137889551,-2,0.9021753476141726,0.3196,0.20400000000000001,0.2992,0.26,0.76,0.64,0.6,0.34,0.28,0.54,v0.1,2026-07-11T07:49:09Z
2345,2024-12-25,41623,205000,-78531,7053,175145,133110200.0,0.059685475994610264,1,1.3133817468127056,0.4968000000000001,0.324,0.4752,0.5,0.7,0.08,0.62,0.54,0.8,0.7,v0.1,2026-07-11T07:49:09Z
2345,2024-12-26,-4000,-5240,-73011,-17234,-99485,-75011690.0,-0.04882577172301454,-1,0.8188537412160406,0.468,0.312,0.4576,0.6,0.58,0.12,0.2,0.52,0.32,0.86,v0.1,2026-07-11T07:49:09Z
2345,2024-12-27,405051,305000,-133804,20823,597070,463923390.0,0.1476495561635597,1,2.162315227902418,0.6256,0.42160000000000003,0.5984,0.6,0.92,0.16,0.64,0.68,0.92,0.98,v0.1,2026-07-11T07:49:09Z
2345,2024-12-30,-489675,11735,-1385,-42841,-522166,-397368326.0,-0.3284079416751782,-1,-0.0778180833404546,0.43,0.31,0.42,0.5,0.64,0.62,0.24,0.5,0.16,0.6,v0.1,2026-07-11T07:49:09Z
2345,2024-12-31,-494929,299801,-26329,24067,-197390,-152582470.0,-0.05675861414551529,-2,0.5786747839558316,0.5808,0.4092,0.5544,0.58,0.82,0.44,0.56,0.66,0.48,0.88,v0.1,2026-07-11T07:49:09Z
2345,2025-01-02,-225824,127422,133415,11861,46874,35342996.0,0.008966196097904725,1,1.1084620607814688,0.49199999999999994,0.372,0.516,0.44,0.68,0.94,0.48,0.6,0.6,0.7,v0.1,2026-07-11T07:49:09Z
2345,2025-01-03,664357,-73000,9932,53465,654754,501541564.0,0.1491082481692648,2,3.378787917320776,0.5888,0.3968,0.5376,0.62,0.32,0.62,0.56,0.64,0.82,0.84,v0.1,2026-07-11T07:49:09Z
2345,2025-01-06,97875,-117000,451611,4579,437065,338288310.0,0.09760673506906045,3,2.709803108483978,0.3312,0.22319999999999998,0.3024,0.32,0.32,0.88,0.14,0.36,0.68,0.62,v0.1,2026-07-11T07:49:09Z
2345,2025-01-07,773863,-475000,111297,-2061,408099,312603834.0,0.0995836072438284,4,2.7249324142688316,0.5412,0.4092,0.5544,0.64,0.28,0.78,0.44,0.66,0.76,0.8,v0.1,2026-07-11T07:49:09Z
2345,2025-01-08,2497276,-369289,-625360,-112747,1389880,1067427840.0,0.08467961170253858,5,14.158104009118691,0.8280000000000001,0.558,0.774,0.88,0.28,0.04,0.18,0.9,1.0,0.98,v0.1,2026-07-11T07:49:09Z
2345,2025-01-09,541447,-104289,-272447,-29536,135175,100435025.0,0.027029080631341736,6,1.9654398598996246,0.5016,0.396,0.5544,0.76,0.34,0.32,0.44,0.66,0.74,0.88,v0.1,2026-07-11T07:49:09Z
2345,2025-01-10,1799722,-802000,28655,-7192,1019185,742985865.0,0.1543392111411775,7,162.03177662782235,0.6232,0.49199999999999994,0.6888,0.82,0.12,0.88,0.46,0.82,0.92,1.0,v0.1,2026-07-11T07:49:09Z
2345,2025-01-13,1879976,-612000,-32282,1941,1237635,865106865.0,0.15226778589018525,8,13.365972551507276,0.3116,0.49199999999999994,0.6888,0.9,0.1,0.66,0.54,0.82,0.98,0.98,v0.1,2026-07-11T07:49:09Z
2345,2025-01-14,63320,503000,65523,59938,691781,509842597.0,0.10505522688406417,9,2.578834425732102,0.42,0.36,0.504,0.6,0.62,0.82,0.46,0.6,0.92,0.72,v0.1,2026-07-11T07:49:09Z
2345,2025-01-15,228518,41500,-57280,-76382,136356,98721744.0,0.032489756705676484,10,-0.3937684270616802,0.49920000000000003,0.46799999999999997,0.6708000000000001,0.76,0.5,0.18,0.12,0.78,0.8,0.58,v0.1,2026-07-11T07:49:09Z
2345,2025-01-16,393331,-353339,125700,15045,180737,132118747.0,0.04037073611364571,11,-0.30174023100055947,0.31679999999999997,0.264,0.3784,0.5,0.42,0.38,0.32,0.44,0.66,0.32,v0.1,2026-07-11T07:49:09Z
2345,2025-01-17,124234,-139357,53795,-15927,22745,16694830.0,0.007747926846217363,12,-0.9254771615923478,0.23199999999999998,0.24,0.34400000000000003,0.5,0.24,0.7,0.3,0.4,0.48,0.24,v0.1,2026-07-11T07:49:09Z
2345,2025-01-20,234278,-90800,55000,-2490,195988,144247168.0,0.080216696572409,13,-0.34122289625894214,0.182,0.434,0.588,0.7,0.22,0.8,0.4,0.7,0.74,0.52,v0.1,2026-07-11T07:49:09Z
2345,2025-01-21,193437,153034,-44344,2086,304213,226030259.0,0.08765366468575544,14,-0.10006484462730311,0.2992,0.42160000000000003,0.5712,0.6,0.8,0.22,0.58,0.68,0.82,0.5,v0.1,2026-07-11T07:49:09Z
2345,2025-01-22,753054,-275000,33091,-18916,492229,375570727.0,0.07298087515549408,15,0.34748538507970966,0.3536,0.33280000000000004,0.4368,0.6,0.24,0.36,0.2,0.52,0.84,0.38,v0.1,2026-07-11T07:49:09Z
2345,2025-02-03,-173428,-518600,106153,117416,-468459,-334479726.0,-0.04727824059898145,-1,-2.4063010804399574,0.23520000000000002,0.3472,0.49280000000000007,0.74,0.1,0.86,0.4,0.56,0.36,0.5,v0.1,2026-07-11T07:49:09Z
2345,2025-02-04,1192927,266500,-136221,17147,1340353,983819102.0,0.1830000832840683,1,2.3086459797455583,0.5376000000000001,0.5952,0.8256,0.92,0.66,0.22,0.38,0.96,0.96,0.92,v0.1,2026-07-11T07:49:09Z
2345,2025-02-05,1006878,342200,-77457,-59818,1211803,919758477.0,0.24730850118317171,2,1.7803668225829563,0.32480000000000003,0.3712,0.49879999999999997,0.64,0.72,0.24,0.14,0.58,0.9,0.58,v0.1,2026-07-11T07:49:09Z
2345,2025-02-06,513845,-155000,-18622,-25204,315019,239099421.0,0.06610011444072394,3,-0.3405534537110052,0.434,0.44799999999999995,0.602,0.72,0.22,0.22,0.38,0.7,0.8,0.36,v0.1,2026-07-11T07:49:09Z
2345,2025-02-07,947881,83800,1931,6290,1039902,804884148.0,0.20552986739109597,4,0.9272909169524363,0.4755999999999999,0.5247999999999999,0.7051999999999999,0.82,0.7,0.48,0.54,0.82,0.88,0.7,v0.1,2026-07-11T07:49:09Z
2345,2025-02-10,-800378,105000,10376,-12679,-697681,-526749155.0,-0.152069560259177,-1,-2.3888650282841892,0.20520000000000002,0.2432,0.3268,0.32,0.64,0.72,0.35,0.38,0.18,0.28,v0.1,2026-07-11T07:49:09Z
2345,2025-02-11,956536,76643,4839,20104,1058122,817928306.0,0.21843024972080072,1,1.0250853887509908,0.48160000000000003,0.5504,0.7395999999999999,0.86,0.64,0.8,0.64,0.86,0.9,0.82,v0.1,2026-07-11T07:49:09Z
2345,2025-02-12,-2341753,-61000,88893,-24303,-2338163,-1711535316.0,-0.3582950634580909,-1,-7.092997202967224,0.028000000000000004,0.06,0.08600000000000001,0.08,0.32,0.76,0.26,0.1,0.04,0.06,v0.1,2026-07-11T07:49:09Z
2345,2025-02-13,-1467687,-500000,185629,15758,-1766300,-1280567500.0,-0.2905002647116436,-2,-7.4223018914575345,0.026000000000000002,0.062,0.08600000000000001,0.14,0.18,0.6,0.34,0.1,0.06,0.04,v0.1,2026-07-11T07:49:09Z
2345,2025-02-14,-633476,-245000,-37589,5037,-911028,-660495300.0,-0.19850029033315866,-3,-6.694615472125996,0.0936,0.22319999999999998,0.3096,0.36,0.24,0.38,0.7,0.36,0.14,0.14,v0.1,2026-07-11T07:49:09Z
2345,2025-02-17,286135,97343,-75950,37607,345135,261612330.0,0.06748341144008409,1,1.024506301670708,0.24840000000000004,0.3456,0.46440000000000003,0.5,0.7,0.12,0.58,0.54,0.74,0.5,v0.1,2026-07-11T07:49:09Z
2345,2025-02-18,-380105,208000,53659,-24409,-142855,-108284090.0,-0.04787930747863019,-1,-2.2712166055922673,0.1932,0.2688,0.36119999999999997,0.38,0.74,0.82,0.48,0.42,0.34,0.26,v0.1,2026-07-11T07:49:09Z
2345,2025-02-19,-6482409,183100,100543,96326,-6102440,-4351039720.0,-0.4318475884657594,-2,-22.96617956883231,0.026000000000000002,0.062,0.08600000000000001,0.1,0.9,0.94,0.78,0.1,0.02,0.02,v0.1,2026-07-11T07:49:09Z
2345,2025-02-20,-2833414,-20289,-69026,-7615,-2930344,-2068822864.0,-0.3719378071141192,-3,-5.725084650384845,0.0512,0.1984,0.2752,0.3,0.54,0.06,0.34,0.32,0.06,0.2,v0.1,2026-07-11T07:49:09Z
2345,2025-02-21,-795339,-201000,-146951,2793,-1140497,-822298337.0,-0.11612972268902771,-4,-1.2829296960893142,0.0252,0.11159999999999999,0.1548,0.12,0.26,0.12,0.4,0.18,0.02,0.26,v0.1,2026-07-11T07:49:09Z
2345,2025-02-24,-2623182,-415357,-124491,15325,-3147705,-2219132025.0,-0.3071552610439886,-5,-3.726296912386318,0.033600000000000005,0.1488,0.2112,0.28,0.18,0.16,0.62,0.24,0.06,0.32,v0.1,2026-07-11T07:49:09Z
2345,2025-02-25,-1183357,-439500,-157312,-22606,-1802775,-1225887000.0,-0.22521557432017134,-6,-1.3806107735223763,0.0312,0.1612,0.2288,0.32,0.2,0.24,0.38,0.26,0.12,0.3,v0.1,2026-07-11T07:49:09Z
2345,2025-02-26,-335067,85000,117188,27679,-105200,-73114000.0,-0.020604987503819366,-7,0.8637894210344741,0.0504,0.22319999999999998,0.31679999999999997,0.34,0.72,0.88,0.58,0.36,0.32,0.52,v0.1,2026-07-11T07:49:09Z
2345,2025-02-27,-812810,-452986,-158200,-16837,-1440833,-969680609.0,-0.17377986305620977,-8,-0.6761944138563938,0.0288,0.288,0.432,0.56,0.24,0.26,0.32,0.48,0.18,0.68,v0.1,2026-07-11T07:49:09Z
2345,2025-03-03,-812573,-63000,34917,60489,-780167,-511789552.0,-0.10575316395212576,-9,0.15493693089941554,0.0204,0.20400000000000001,0.30600000000000005,0.44,0.1,0.62,0.36,0.34,0.26,0.48,v0.1,2026-07-11T07:49:09Z
2345,2025-03-04,-659314,133701,43740,32016,-449857,-306352617.0,-0.058443100547591054,-10,0.5122314583748859,0.0456,0.2356,0.342,0.46,0.36,0.82,0.36,0.38,0.2,0.7,v0.1,2026-07-11T07:49:09Z
2345,2025-03-05,-1197950,94643,69374,-28736,-1062669,-730053603.0,-0.2184055457348635,-11,-0.019418488581426786,0.0132,0.1364,0.198,0.26,0.66,0.82,0.18,0.22,0.1,0.46,v0.1,2026-07-11T07:49:09Z
2345,2025-03-06,-780274,467286,7070,10188,-295730,-205532350.0,-0.04269768270538108,-12,0.735436458274904,0.03,0.31,0.45,0.44,0.78,0.42,0.58,0.5,0.38,0.7,v0.1,2026-07-11T07:49:09Z
2345,2025-03-07,-1694005,-652427,-191362,-29608,-2567402,-1699620124.0,-0.2843808214450044,-13,-1.0345134001099192,0.0072,0.20879999999999999,0.324,0.46,0.04,0.1,0.36,0.36,0.08,0.42,v0.1,2026-07-11T07:49:09Z
2345,2025-03-10,-181623,-529427,-34994,15287,-730757,-474261293.0,-0.10067643722761997,-14,0.4588818172925571,0.0168,0.24359999999999998,0.378,0.66,0.02,0.62,0.44,0.42,0.24,0.66,v0.1,2026-07-11T07:49:09Z
2345,2025-03-11,109060,-49000,-89979,16217,-13702,-8687068.0,-0.002527086132471913,-15,0.9895901894943344,0.027200000000000002,0.39440000000000003,0.6120000000000001,0.78,0.14,0.64,0.38,0.68,0.68,0.86,v0.1,2026-07-11T07:49:09Z
2345,2025-03-12,-253850,113469,-34800,5673,-169508,-108315612.0,-0.04288399604322098,-16,0.876957682372501,0.0192,0.2784,0.432,0.48,0.42,0.42,0.52,0.48,0.34,0.62,v0.1,2026-07-11T07:49:09Z
2345,2025-03-13,-681336,113287,81432,18547,-468070,-304245500.0,-0.08239498367045386,-17,0.6354978821544647,0.046000000000000006,0.276,0.41400000000000003,0.44,0.52,0.9,0.5,0.46,0.22,0.68,v0.1,2026-07-11T07:49:09Z
2345,2025-03-14,-686575,280000,-192556,-14620,-613751,-392186889.0,-0.06727485594983337,-18,0.49959468254481065,0.020800000000000003,0.156,0.234,0.4,0.5,0.08,0.12,0.26,0.2,0.56,v0.1,2026-07-11T07:49:09Z
2345,2025-03-17,-164420,132643,-81700,4547,-108930,-71131290.0,-0.02779835639314986,-19,0.9081846440271111,0.06,0.3,0.45,0.52,0.44,0.22,0.34,0.5,0.42,0.64,v0.1,2026-07-11T07:49:09Z
2345,2025-03-18,-652770,779510,-65229,1926,63437,42312479.0,0.016376002961450038,1,1.052842688315645,0.032,0.24,0.36000000000000004,0.46,0.68,0.24,0.22,0.4,0.48,0.52,v0.1,2026-07-11T07:49:09Z
2345,2025-03-19,142455,10645,-392535,10542,-228893,-147407092.0,-0.06294343964381008,-1,0.8100141381526642,0.033600000000000005,0.32480000000000003,0.5040000000000001,0.76,0.46,0.14,0.4,0.56,0.44,0.78,v0.1,2026-07-11T07:49:09Z
2345,2025-03-20,-552914,21645,92640,24358,-414271,-265961982.0,-0.10920614518026601,-2,0.549891936080398,0.020000000000000004,0.11599999999999999,0.17200000000000001,0.2,0.56,0.56,0.42,0.2,0.12,0.34,v0.1,2026-07-11T07:49:09Z
2345,2025-03-21,887454,183576,-95272,38164,1013922,672230286.0,0.21870140044373484,1,2.402056147680227,0.23520000000000002,0.504,0.7223999999999999,0.86,0.6,0.22,0.78,0.84,0.98,0.88,v0.1,2026-07-11T07:49:09Z
2345,2025-03-24,-562248,100576,5688,-37035,-493019,-317011217.0,-0.24268215966000212,-1,0.2863009811897613,0.1056,0.264,0.36079999999999995,0.54,0.44,0.66,0.32,0.44,0.2,0.62,v0.1,2026-07-11T07:49:09Z
2345,2025-03-25,-32753,485644,-38650,8303,422544,278456496.0,0.1432301562147788,1,1.8248276753281474,0.182,0.434,0.574,0.64,0.64,0.3,0.38,0.7,0.84,0.78,v0.1,2026-07-11T07:49:09Z
2345,2025-03-26,-185215,-56000,-14000,-11040,-266255,-174397025.0,-0.13954898614651817,-1,0.38855986563955835,0.10400000000000001,0.1612,0.2132,0.52,0.14,0.14,0.1,0.26,0.12,0.4,v0.1,2026-07-11T07:49:09Z
2345,2025-03-27,-725618,-56333,-1939,21947,-761943,-483071862.0,-0.13276190333478594,-2,-0.6270657219298955,0.08320000000000001,0.192,0.26239999999999997,0.48,0.16,0.56,0.38,0.32,0.12,0.36,v0.1,2026-07-11T07:49:09Z
2345,2025-03-28,-47853,-164303,-3042,3971,-211227,-128848470.0,-0.04447255907493742,-3,0.48077541392543593,0.13440000000000002,0.336,0.4592,0.74,0.14,0.76,0.5,0.56,0.48,0.76,v0.1,2026-07-11T07:49:09Z
2345,2025-03-31,447747,-190000,-63327,-9180,185240,106698240.0,0.03472020470750795,1,1.5166479078255954,0.1584,0.35640000000000005,0.5412,0.8,0.14,0.52,0.38,0.66,0.72,0.76,v0.1,2026-07-11T07:49:09Z
2345,2025-04-01,-474599,-245697,12774,14739,-692783,-408049187.0,-0.27977238052238923,-1,-0.8689095570443475,0.022400000000000003,0.15120000000000003,0.22400000000000003,0.5,0.1,0.78,0.26,0.28,0.1,0.28,v0.1,2026-07-11T07:49:09Z
2345,2025-04-02,-251742,-72381,11169,13662,-299292,-176282988.0,-0.09027136424096735,-2,0.09992647047767124,0.034,0.19040000000000004,0.26520000000000005,0.4,0.12,0.8,0.38,0.34,0.16,0.4,v0.1,2026-07-11T07:49:09Z
2345,2025-04-07,440683,0,0,-13000,427683,227099673.0,0.6473699267536218,1,2.443174151004804,0.041600000000000005,0.2912,0.4056,0.48,0.51,0.58,0.72,0.52,0.8,0.8,v0.1,2026-07-11T07:49:09Z
2345,2025-04-08,764877,-1038910,113820,54766,-105447,-50403666.0,-0.014167474932126526,-1,0.39136317172012186,0.048,0.2496,0.3744,0.72,0.14,0.68,0.44,0.48,0.5,0.54,v0.1,2026-07-11T07:49:09Z
2345,2025-04-09,2640502,-927715,-101611,-14408,1596768,694594080.0,0.13765305459180585,1,29.075115802503216,0.096,0.4,0.6240000000000001,0.86,0.2,0.44,0.26,0.8,0.92,0.98,v0.1,2026-07-11T07:49:09Z
2345,2025-04-10,-265753,-2000,0,2000,-265753,-127162810.5,-0.32064057411811264,-1,-2.8250279947148282,0.068,0.1768,0.26520000000000005,0.42,0.22,0.47,0.14,0.34,0.28,0.12,v0.1,2026-07-11T07:49:09Z
2345,2025-04-11,296154,-102139,-211489,51044,33570,17087130.0,0.002988362211932832,1,1.5658803003868618,0.061200000000000004,0.17,0.272,0.5,0.1,0.28,0.38,0.34,0.36,0.52,v0.1,2026-07-11T07:49:09Z
2345,2025-04-14,-1180286,725542,-429991,-11969,-896704,-470769600.0,-0.1000933620101899,-1,-10.103978443493423,0.036,0.1872,0.288,0.34,0.86,0.24,0.44,0.36,0.24,0.18,v0.1,2026-07-11T07:49:09Z
2345,2025-04-15,-449211,177844,-123444,-7668,-402479,-219753534.0,-0.0850207757256717,-2,-4.734005208600459,0.061200000000000004,0.1836,0.26520000000000005,0.38,0.62,0.3,0.3,0.34,0.24,0.22,v0.1,2026-07-11T07:49:09Z
2345,2025-04-16,311024,-356043,-86126,-57972,-189117,-98529957.0,-0.04263392182845436,-3,-1.5487139989447576,0.072,0.3,0.46799999999999997,0.74,0.14,0.6,0.42,0.6,0.46,0.48,v0.1,2026-07-11T07:49:09Z
2345,2025-04-17,-89062,-191000,-56822,-5385,-342269,-179006687.0,-0.09381805543030425,-4,-2.6224212517694374,0.062,0.3224,0.4712,0.66,0.32,0.28,0.34,0.62,0.42,0.3,v0.1,2026-07-11T07:49:09Z
2345,2025-04-18,-578769,291464,-14125,9279,-292151,-153379275.0,-0.15648537671522705,-5,-1.991843759008655,0.04,0.26,0.37,0.4,0.78,0.4,0.54,0.5,0.32,0.3,v0.1,2026-07-11T07:49:09Z
2345,2025-04-21,-188478,20000,-35100,-9573,-213151,-107854406.0,-0.0863356238595468,-6,-1.4334208782307751,0.038000000000000006,0.1976,0.2812,0.42,0.44,0.58,0.48,0.38,0.2,0.18,v0.1,2026-07-11T07:49:09Z
2345,2025-04-22,-36884,-476000,-39206,6385,-545705,-264121220.0,-0.12702917174805856,-7,-2.295827557987492,0.0096,0.1152,0.17279999999999998,0.5,0.18,0.26,0.5,0.24,0.16,0.12,v0.1,2026-07-11T07:49:09Z
2345,2025-04-23,50145,81358,-20000,69322,180825,91678275.0,0.047253631728726396,1,2.3711089357707595,0.021599999999999998,0.17279999999999998,0.2592,0.32,0.54,0.54,0.56,0.36,0.58,0.54,v0.1,2026-07-11T07:49:09Z
2345,2025-04-24,83195,152824,-61000,-85683,89336,46097376.0,0.027211149577864108,2,1.6014162930928277,0.031200000000000002,0.4056,0.5772,0.8,0.74,0.4,0.16,0.78,0.84,0.84,v0.1,2026-07-11T07:49:09Z
2345,2025-04-25,-1173320,614465,-32605,18778,-572682,-316120464.0,-0.07240845264708816,-1,-2.4948605261495738,0.039200000000000006,0.15680000000000002,0.20720000000000002,0.24,0.76,0.2,0.36,0.28,0.1,0.2,v0.1,2026-07-11T07:49:09Z
2345,2025-04-28,-1253262,760182,-8000,-5310,-506390,-281046450.0,-0.10948397738237753,-2,-2.3516583888424107,0.08800000000000001,0.21600000000000003,0.288,0.3,0.92,0.35,0.32,0.4,0.1,0.26,v0.1,2026-07-11T07:49:09Z
2345,2025-04-29,-401624,783579,-57175,8790,333570,199474860.0,0.0487862024423376,1,3.6934137446703197,0.44800000000000006,0.336,0.4032,0.26,0.9,0.2,0.68,0.56,0.88,0.86,v0.1,2026-07-11T07:49:09Z
2345,2025-04-30,-444951,350444,-136300,-24096,-254903,-151412382.0,-0.058431036257303504,-1,-0.74766221220305,0.46440000000000003,0.324,0.3996,0.4,0.88,0.46,0.72,0.54,0.38,0.56,v0.1,2026-07-11T07:49:09Z
2345,2025-05-02,-1270242,1009183,21220,12902,-226937,-140927877.0,-0.026919348593921703,-2,-0.8516188620560797,0.2924,0.20400000000000001,0.2584,0.26,0.88,0.58,0.38,0.34,0.22,0.3,v0.1,2026-07-11T07:49:09Z
2345,2025-05-05,602545,227970,-66243,-50184,714088,437021856.0,0.14312474570428138,1,10.93273280624934,0.3864,0.276,0.3496,0.42,0.8,0.52,0.68,0.46,0.78,0.92,v0.1,2026-07-11T07:49:09Z
2345,2025-05-06,44894,626711,-25438,-44565,601602,383822076.0,0.08562795857419675,2,10.51955370910866,0.4224,0.288,0.3648,0.32,0.86,0.74,0.64,0.48,0.8,0.94,v0.1,2026-07-11T07:49:09Z
2345,2025-05-07,104484,7854,-95000,-120393,-103055,-65130760.0,-0.015595813654126909,-1,-0.6338006733056581,0.342,0.22799999999999998,0.30400000000000005,0.46,0.74,0.41,0.5,0.38,0.34,0.4,v0.1,2026-07-11T07:49:09Z
2345,2025-05-08,344104,-5536,58238,16709,413515,267957720.0,0.09337974074117565,1,4.382826336822386,0.644,0.42,0.5319999999999999,0.74,0.52,0.66,0.78,0.7,0.84,0.82,v0.1,2026-07-11T07:49:09Z
2345,2025-05-09,471592,390893,92721,-167830,787376,524392416.0,0.05441623983793777,2,12.315629309149283,0.5152000000000001,0.336,0.44800000000000006,0.52,0.9,0.86,0.08,0.56,0.84,0.98,v0.1,2026-07-11T07:49:09Z
2345,2025-05-12,596659,31857,-52709,-14545,561262,378290588.0,0.10606950262262459,3,13.992642097112281,0.4224,0.264,0.36079999999999995,0.5,0.66,0.12,0.32,0.44,0.7,0.86,v0.1,2026-07-11T07:49:09Z
2345,2025-05-13,714533,142285,-26891,-39337,790590,538391790.0,0.142710464495404,4,18.204809765281023,0.6911999999999999,0.432,0.576,0.74,0.74,0.2,0.3,0.72,0.78,0.94,v0.1,2026-07-11T07:49:09Z
2345,2025-05-14,732410,548000,104998,82673,1468081,1054082158.0,0.19000078946925664,5,9.899359104044901,0.49,0.3,0.39,0.48,0.86,0.4,0.66,0.5,0.78,0.8,v0.1,2026-07-11T07:49:09Z
2345,2025-05-15,777946,44007,-19900,-27841,774212,560529488.0,0.17606158921888493,6,3.233889512618075,0.5683999999999999,0.348,0.45239999999999997,0.6,0.6,0.28,0.4,0.58,0.76,0.7,v0.1,2026-07-11T07:49:09Z
2345,2025-05-16,128493,48608,26991,13338,217430,155679880.0,0.07998422607913226,7,0.03122829425221723,0.4888,0.312,0.3952,0.44,0.76,0.66,0.48,0.52,0.66,0.54,v0.1,2026-07-11T07:49:09Z
2345,2025-05-19,695179,16701,-30600,-32204,649076,457598580.0,0.15254745574056525,8,1.5167056342014757,0.7103999999999999,0.444,0.5772,0.7,0.6,0.28,0.46,0.74,0.9,0.88,v0.1,2026-07-11T07:49:09Z
2345,2025-05-20,401844,-55922,11135,60427,417484,293908736.0,0.13077016083310206,9,0.44239152497721884,0.49,0.3,0.4,0.56,0.36,0.26,0.7,0.5,0.76,0.62,v0.1,2026-07-11T07:49:09Z
2345,2025-05-21,752396,391500,31955,285069,1460920,1073776200.0,0.22997415207145488,10,2.748159170793032,0.588,0.36,0.45599999999999996,0.58,0.64,0.64,0.72,0.6,0.84,0.74,v0.1,2026-07-11T07:49:09Z
2345,2025-05-22,125210,96223,-9015,-101789,110629,82197347.0,0.024071054094542244,11,-0.713589440485973,0.6664,0.40800000000000003,0.5304000000000001,0.6,0.64,0.72,0.52,0.68,0.68,0.52,v0.1,2026-07-11T07:49:09Z
2345,2025-05-23,331204,226500,-4055,-127603,426046,309309396.0,0.10271230039863016,12,0.05693511491191791,0.7103999999999999,0.444,0.5772,0.72,0.74,0.8,0.42,0.74,0.82,0.74,v0.1,2026-07-11T07:49:09Z
2345,2025-05-26,1244516,-101913,-102058,-123132,917413,666959251.0,0.26179367503572715,13,0.9208796809131984,0.6336,0.396,0.5148,0.62,0.36,0.6,0.46,0.66,0.88,0.74,v0.1,2026-07-11T07:49:09Z
2345,2025-05-27,499106,-218,-63030,-7880,427978,308572138.0,0.15123581561286165,14,-0.18374477667549047,0.7103999999999999,0.444,0.5476,0.66,0.54,0.78,0.54,0.74,0.82,0.8,v0.1,2026-07-11T07:49:09Z
2345,2025-05-28,560779,105000,-100995,-2012,562772,414200192.0,0.12221190226817727,15,0.05038094535068996,0.6512,0.444,0.5327999999999999,0.6,0.76,0.28,0.58,0.74,0.84,0.8,v0.1,2026-07-11T07:49:09Z
2345,2025-05-29,279016,108278,51381,19515,458190,341351550.0,0.08151572022809955,16,-0.1981745560639066,0.6536,0.4712,0.5319999999999999,0.66,0.7,0.3,0.46,0.76,0.84,0.7,v0.1,2026-07-11T07:49:09Z
